Start_Time,End_Time,Facility_Code,Participant_Code,Status,Reason,Outage_MW,Recovery_Time_Minutes,Description
3/12/2016 19:00:00,3/12/2016 20:30:00,BW1_GREENWATERS_G2,GW,Approved,Opportunistic Maintenance (Planned),156,1,Transformer testing
30/11/2016 21:30:00,1/12/2016 09:00:00,PJRH_GT11,PJRH,Approved,Forced,116,,FO
22/11/2016 10:00:00,22/11/2016 10:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,17.411,0,Due to issues with the high fogging system
3/12/2016 08:00:00,3/12/2016 15:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Scheduled (Planned),60,39,GT1B outage
22/11/2016 14:30:00,22/11/2016 14:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,9.568,0,Slow ramp up due to Blade Path Temperature control limit
22/11/2016 14:30:00,22/11/2016 14:30:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Forced,143,0,Slow ramp up due to Blade Path Temperature control limit
22/11/2016 14:30:00,22/11/2016 14:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,8.951,0,Slow ramp up due to Blade Path Temperature control limit
22/11/2016 14:30:00,22/11/2016 14:30:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Forced,9.568,0,Slow ramp up due to Blade Path Temperature control limit
30/11/2016 21:00:00,30/11/2016 21:00:00,MELK_G7,MELK,Approved,Forced,7.48,,Loss of a mill
29/11/2016 20:30:00,29/11/2016 21:00:00,PJRH_GT11,PJRH,Approved,Forced,123,,FO
28/11/2016 22:00:00,29/11/2016 16:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Consequential,24,0,FO Due to network disturbance fault tripping both unit protection systems
28/11/2016 22:00:00,28/11/2016 22:30:00,WEST_KALGOORLIE_GT2,WGUTD,Approved,Consequential,36,0,FO Due to network disturbance fault tripping both unit protection systems
28/11/2016 00:30:00,28/11/2016 06:30:00,PJRH_GT11,PJRH,Approved,Forced,116,,FO
26/11/2016 10:00:00,27/11/2016 11:30:00,PJRH_GT11,PJRH,Approved,Forced,116,,FO
25/11/2016 19:00:00,26/11/2016 07:30:00,PJRH_GT11,PJRH,Approved,Forced,123,,FO
29/11/2016 08:30:00,29/11/2016 10:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,21,,Water leak Ph2 Fu1. For further information contact Simcoa Furnace Control on 9780 6670
22/11/2016 10:00:00,22/11/2016 10:00:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Forced,17.411,0,Due to issues with the high fogging system
2/12/2016 06:00:00,2/12/2016 21:00:00,BW1_GREENWATERS_G2,GW,Cancelled By Market Participant,Scheduled (Planned),156,1,Unit testing
1/12/2016 06:00:00,1/12/2016 07:30:00,BW1_GREENWATERS_G2,GW,Cancelled By Market Participant,Opportunistic Maintenance (Planned),156,1,Unit testing
1/12/2016 08:00:00,1/12/2016 20:30:00,BW1_GREENWATERS_G2,GW,Cancelled By Market Participant,Scheduled (Planned),156,1,Unit testing
1/12/2016 08:00:00,1/02/2017 07:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Forced,117.4,,Unit unavailable for dispatch
1/12/2016 08:00:00,1/02/2017 07:30:00,ENRG_KALGOORLIE_GT3,ENRG,Cancelled By Market Participant,Scheduled (Planned),117.4,39,Unit unavailable for dispatch
26/11/2016 13:00:00,26/11/2016 13:00:00,AUXC_WGP,AUXC,Approved,Forced,8.53,,Refinery steam / power imbalance
26/11/2016 12:30:00,26/11/2016 12:30:00,AUXC_WGP,AUXC,Approved,Forced,9.97,,Refinery power / steam imbalance
26/11/2016 12:00:00,26/11/2016 12:00:00,AUXC_WGP,AUXC,Approved,Forced,10.48,,Refinery power / steam imbalance
15/11/2016 07:30:00,15/11/2016 07:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,6.54,0,Limited output due to ambient conditions (High temperature)
15/11/2016 01:00:00,15/11/2016 01:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,5.639,0,Limited output due to ambient conditions (High temperature)
15/11/2016 00:30:00,15/11/2016 00:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.687,0,Limited output due to ambient conditions (High temperature)
15/11/2016 00:00:00,15/11/2016 00:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.018,0,Limited output due to ambient conditions (High temperature)
14/11/2016 23:30:00,14/11/2016 23:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.728,0,Limited output due to ambient conditions (High temperature)
14/11/2016 23:00:00,14/11/2016 23:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.055,0,Limited output due to ambient conditions (High temperature)
14/11/2016 22:30:00,14/11/2016 22:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.116,0,Limited output due to ambient conditions (High temperature)
14/11/2016 22:00:00,14/11/2016 22:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.18,0,Limited output due to ambient conditions (High temperature)
14/11/2016 21:30:00,14/11/2016 21:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.217,0,Limited output due to ambient conditions (High temperature)
14/11/2016 20:30:00,14/11/2016 20:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.043,0,Limited output due to ambient conditions (High temperature)
14/11/2016 20:00:00,14/11/2016 20:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,3.472,0,Limited output due to ambient conditions (High temperature)
28/11/2016 08:00:00,28/11/2016 14:30:00,PJRH_GT11,PJRH,Approved,Scheduled (Planned),116,2,DBP Outage
29/11/2016 09:00:00,29/11/2016 16:00:00,PJRH_GT11,PJRH,Approved,Scheduled (Planned),123,2,Outage
25/11/2016 10:30:00,25/11/2016 10:30:00,KORL_GT3,KORL,Approved,Opportunistic Maintenance (Planned),100.1,0,ODOM
14/11/2016 15:30:00,14/11/2016 15:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.242,0,Limited output due to ambient conditions (High temperature)
14/11/2016 15:00:00,14/11/2016 15:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.136,0,Limited output due to ambient conditions (High temperature)
14/11/2016 14:30:00,14/11/2016 14:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.782,0,Limited output due to ambient conditions (High temperature)
14/11/2016 14:00:00,14/11/2016 14:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.908,0,Limited output due to ambient conditions (High temperature)
14/11/2016 13:30:00,14/11/2016 13:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.908,0,Limited output due to ambient conditions (High temperature)
14/11/2016 13:00:00,14/11/2016 13:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,5.291,0,Limited output due to ambient conditions (High temperature)
14/11/2016 12:30:00,14/11/2016 12:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,5.291,0,Limited output due to ambient conditions (High temperature)
14/11/2016 12:00:00,14/11/2016 12:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.937,0,Limited output due to ambient conditions (High temperature)
14/11/2016 11:30:00,14/11/2016 11:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.708,0,Limited output due to ambient conditions (High temperature)
14/11/2016 11:00:00,14/11/2016 11:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.475,0,Limited output due to ambient conditions (High temperature)
14/11/2016 10:30:00,14/11/2016 10:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.7,0,Limited output due to ambient conditions (High temperature)
14/11/2016 21:30:00,14/11/2016 21:30:00,PMC_AG,PMC,Approved,Forced,39.754,0,Operational issues caused real time forced outage.
14/11/2016 15:30:00,14/11/2016 15:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,3.447,0,Output limited due to high ambient temperature
14/11/2016 15:00:00,14/11/2016 15:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,3.53,0,Output limited due to high ambient temperature
14/11/2016 14:30:00,14/11/2016 14:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.281,0,Output limited due to high ambient temperature
14/11/2016 14:00:00,14/11/2016 14:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.03,0,Output limited due to high ambient temperature
14/11/2016 13:30:00,14/11/2016 13:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,3.967,0,Output limited due to high ambient temperature
14/11/2016 13:00:00,14/11/2016 13:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.155,0,Output limited due to high ambient temperature
14/11/2016 12:30:00,14/11/2016 12:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,4.043,0,Output limited due to high ambient temperature
14/11/2016 09:30:00,14/11/2016 09:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,13.467,,Unit ramping limited on return to service
16/11/2016 17:00:00,16/11/2016 17:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,30.872,0,Operational Issues caused real time forced outage.
16/11/2016 16:30:00,16/11/2016 16:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,29.003,0,Operational Issues caused real time forced outage.
13/11/2016 09:30:00,13/11/2016 10:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,14.85,,"Investigate and conduct reports on a turbine
"
16/11/2016 15:30:00,30/11/2016 15:00:00,GRASMERE_WF1,EUCT,Approved,Forced,1.8,0,FO
16/11/2016 11:00:00,16/11/2016 17:00:00,GRASMERE_WF1,EUCT,Approved,Consequential,13.8,0,Consequential Outage - Dispatch Advisory ID: 16828
16/11/2016 11:00:00,16/11/2016 17:00:00,GRASMERE_WF1,EUCT,Approved,Consequential,19.8,0,Consequential Outage - Dispatch Advisory ID: 16828
29/11/2016 16:00:00,3/12/2016 07:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Scheduled (Planned),40,39,GT1B outage
14/11/2016 15:30:00,14/11/2016 16:00:00,PERTHENERGY_KORL_GT1,PUG,Approved,Forced,58,,"Station in SCADA control and loading, GT1 TRIP on Grid Disturbance on Safety Integrated System Trip. "
17/11/2016 15:30:00,18/11/2016 19:30:00,PERTHENERGY_KORL_GT1,PUG,Approved,Forced,58,,"GSU2 found to have malicious damage with Earthing cables removed by unknown persons.
Cables replaced with external contractor."
15/11/2016 19:30:00,15/11/2016 20:00:00,PERTHENERGY_KORL_GT1,PUG,Approved,Forced,58,,"GT2B ramping in SOCC control, FCV1101 position error trip resulting in TRIP of unit."
23/11/2016 08:00:00,23/11/2016 15:00:00,TESLA_PICTON_G1,TSLA_MGT,Approved,Consequential,9.9,0,Enable Signal was removed by Western Power due to switching on feeder. Site cannot operate without enable signal. Will request conversion to consequential.
19/11/2016 09:00:00,19/11/2016 14:00:00,PJRH_GT11,PJRH,Approved,Opportunistic Maintenance (Planned),116,1,ODOM
19/11/2016 06:00:00,19/11/2016 06:00:00,KORL_GT3,KORL,Approved,Forced,100.1,,FO
22/11/2016 08:30:00,22/11/2016 10:00:00,KORL_GT3,KORL,Approved,Forced,100.1,,FO
26/11/2016 00:30:00,10/12/2016 23:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Scheduled (Planned),15,39,Boiler 2 Tube Repair Outage
14/12/2016 18:30:00,20/12/2016 11:30:00,TIWEST_COG1,TRMOS,Approved,Scheduled (Planned),42.1,0,HGPI & CD Casing Change out
29/12/2016 08:00:00,29/12/2016 16:30:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),190,9,Routine Maintenance
22/12/2016 08:00:00,22/12/2016 16:30:00,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),190,9,Routine Maintenance
15/12/2016 08:00:00,15/12/2016 16:30:00,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),190,9,Routine Maintenance
11/02/2017 18:00:00,13/02/2017 07:30:00,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),143,38,Blade wash
7/01/2017 18:00:00,9/01/2017 07:30:00,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),143,38,Blade wash
20/11/2016 13:30:00,20/11/2016 19:00:00,TESLA_PICTON_G1,TSLA_MGT,Approved,Consequential,9.9,0,Enable signal was removed due to Western Power network issues. Site cannot operate without enable signal. Will request conversion to consequential.
22/11/2016 08:00:00,28/11/2016 07:30:00,MELK_G7,MELK,Approved,Scheduled (Planned),211,48,Pre Summer Outage
18/11/2016 18:30:00,18/11/2016 18:30:00,AUXC_WGP,AUXC,Approved,Forced,9.19,,Steam Power Imbalance - Refinery Issues.
18/11/2016 18:00:00,18/11/2016 18:00:00,AUXC_WGP,AUXC,Approved,Forced,8.37,,Steam Power Imbalance - Refinery Issues.
18/11/2016 17:30:00,18/11/2016 17:30:00,AUXC_WGP,AUXC,Approved,Forced,14.13,,Steam Power Imbalance - Refinery Issues.
18/11/2016 17:00:00,18/11/2016 17:00:00,AUXC_WGP,AUXC,Approved,Forced,9.72,,Steam Power Imbalance - Refinery Issues.
16/11/2016 11:00:00,16/11/2016 15:30:00,PERTHENERGY_KORL_GT1,PUG,Approved,Opportunistic Maintenance (Planned),58,1,GT2B FCV1101 (gas fuel control valve) motor replacement
12/12/2016 10:00:00,17/12/2016 16:30:00,BW1_GREENWATERS_G2,GW,Approved,Scheduled (Planned),82,1,GT1 and GT2 Boroscope with GE personnel in attendance.
27/11/2016 00:30:00,1/12/2017 23:30:00,ENRG_KALGOORLIE_GT3,ENRG,Cancelled By Market Participant,Scheduled (Planned),0,39,Boiler 2 tube repair outage
14/11/2016 18:30:00,14/11/2016 18:30:00,KORL_GT3,KORL,Approved,Forced,83,,Partial FO
5/11/2016 17:00:00,5/11/2016 17:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,41.63,0,Limited output due to ambient conditions (High temperature)
5/11/2016 16:30:00,5/11/2016 16:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,42.062,0,Limited output due to ambient conditions (High temperature)
5/11/2016 16:00:00,5/11/2016 16:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,42.889,0,Limited output due to ambient conditions (High temperature)
5/11/2016 15:30:00,5/11/2016 15:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,43.444,0,Limited output due to ambient conditions (High temperature)
5/11/2016 15:00:00,5/11/2016 15:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,42.26,0,Limited output due to ambient conditions (High temperature)
5/11/2016 17:30:00,5/11/2016 17:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,43.999,0,Limited output due to ambient conditions (High temperature)
5/11/2016 16:00:00,5/11/2016 16:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,102.039,,Limited output due to ambient conditions (High temperature)
22/11/2016 08:00:00,22/11/2016 08:30:00,PJRH_GT11,PJRH,Approved,Scheduled (Planned),116,1,Over speed Test
8/12/2016 08:00:00,8/12/2016 10:30:00,PMC_AG,PMC,Approved,Scheduled (Planned),37.4,2,G03 OOS For Compressor Wash
2/12/2016 08:00:00,2/12/2016 10:30:00,PMC_AG,PMC,Approved,Scheduled (Planned),37.4,2,G02 OOS For Compressor Wash
1/12/2016 08:00:00,1/12/2016 10:30:00,PMC_AG,PMC,Approved,Scheduled (Planned),37.4,2,G01 OOS For Compressor Wash
7/12/2016 05:30:00,7/12/2016 11:30:00,STHRNCRS_EG,STHRNCRS,Approved,Scheduled (Planned),23,3,WMK OOS For Compressor Wash
7/12/2016 05:30:00,7/12/2016 11:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Scheduled (Planned),0.1,3,WMK OOS Compressor Wash
8/11/2016 08:30:00,8/11/2016 08:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,115.307,0,Operational Issues caused real time forced outage.
8/11/2016 08:00:00,8/11/2016 08:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,122.32,0,Operational Issues caused real time forced outage.
14/12/2016 14:30:00,20/01/2017 14:00:00,MELK_G7,MELK,Approved,Scheduled (Planned),55,36,Cooling Tower Maintenance
24/11/2016 08:00:00,24/11/2016 11:30:00,MUNDARING_GT1,MUND,Approved,Scheduled (Planned),38,1,PO
23/11/2016 08:00:00,23/11/2016 13:00:00,MUNDARING_GT1,MUND,Approved,Scheduled (Planned),36,1,PO
22/11/2016 08:00:00,22/11/2016 13:00:00,MUNDARING_GT1,MUND,Approved,Scheduled (Planned),36,1,PO
2/11/2016 09:30:00,2/11/2016 15:00:00,GRASMERE_WF1,EUCT,Approved,Consequential,13.8,0,Consequential Outage - Dispatch Advisory ID: 16810 
2/11/2016 09:30:00,2/11/2016 15:00:00,GRASMERE_WF1,EUCT,Approved,Consequential,19.8,0,Consequential Outage - Dispatch Advisory ID: 16810 
12/11/2016 20:30:00,12/11/2016 21:00:00,PJRH_GT11,PJRH,Approved,Forced,38,,FO
18/11/2016 21:00:00,21/11/2016 07:30:00,MELK_G7,MELK,Approved,Scheduled (Planned),211,48,Outage to enable PA Duct repairs
17/11/2016 08:00:00,18/11/2016 07:30:00,MELK_G7,MELK,Approved,Opportunistic Maintenance (Planned),41,36,Cooling Tower Cell maintenance.
18/11/2016 08:00:00,21/11/2016 07:30:00,MELK_G7,MELK,Approved,Scheduled (Planned),41,36,Cooling Tower Cell maintenance.
31/10/2016 15:30:00,16/11/2016 15:00:00,GRASMERE_WF1,EUCT,Approved,Forced,1.8,0,FO
13/11/2016 22:30:00,13/11/2016 23:30:00,TIWEST_COG1,TRMOS,Approved,Forced,42.1,,Failure of Damper Door controls
13/11/2016 05:00:00,13/11/2016 09:00:00,TESLA_PICTON_G1,TSLA_MGT,Approved,Consequential,9.9,0,Enable signal was removed due to Western Power network issues. Site cannot operate without enable signal. Will request conversion to consequential.
13/11/2016 09:30:00,13/11/2016 10:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,14.85,,Collector group 1 de-energised to allow turbine repairs
5/11/2016 19:30:00,5/11/2016 19:30:00,AURICON_PNJ_U1,AURICON,Approved,Consequential,57.638,0,Unit ramping limited on return to service
5/11/2016 19:00:00,5/11/2016 19:00:00,AURICON_PNJ_U1,AURICON,Approved,Consequential,76.137,0,Unit ramping limited on return to service
5/11/2016 18:30:00,5/11/2016 18:30:00,AURICON_PNJ_U1,AURICON,Approved,Consequential,119.321,0,Unit ramping limited on return to service
5/11/2016 11:30:00,5/11/2016 18:00:00,AURICON_PNJ_U1,AURICON,Approved,Consequential,143,0,Unit trip on loss of 330 kV line due to bushfire
5/11/2016 11:00:00,5/11/2016 11:00:00,AURICON_PNJ_U1,AURICON,Approved,Consequential,36.712,0,Unit trip on loss of 330kV line due to bushfire 
9/11/2016 20:00:00,9/11/2016 21:00:00,STHRNCRS_EG,STHRNCRS,Approved,Forced,23,,Delayed end to planned outage
11/11/2016 11:30:00,11/11/2016 11:30:00,PJRH_GT11,PJRH,Approved,Opportunistic Maintenance (Planned),123,0,ODOM
4/11/2016 09:30:00,4/11/2016 09:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,62.301,0,Operational Issues caused real time forced outage.
4/11/2016 09:00:00,4/11/2016 09:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,35.607,0,Operational Issues caused real time forced outage.
8/11/2016 07:30:00,8/11/2016 07:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,153.337,0,Operational Issues caused real time forced outage.
8/11/2016 07:00:00,8/11/2016 07:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,180.872,0,Operational Issues caused real time forced outage.
8/11/2016 06:30:00,8/11/2016 06:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,209.085,0,Operational Issues caused real time forced outage.
8/11/2016 06:00:00,8/11/2016 06:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,214.18,0,Operational Issues caused real time forced outage.
8/11/2016 05:00:00,8/11/2016 05:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,217,0,Operational Issues caused real time forced outage.
8/11/2016 04:30:00,8/11/2016 04:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,177.849,0,Operational Issues caused real time forced outage.
8/11/2016 04:00:00,8/11/2016 04:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,155.31,0,Operational Issues caused real time forced outage.
8/11/2016 03:30:00,8/11/2016 03:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,185.799,0,Operational Issues caused real time forced outage.
8/11/2016 03:00:00,8/11/2016 03:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,213.429,0,Operational Issues caused real time forced outage.
3/11/2016 23:00:00,8/11/2016 02:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,217,0,Operational Issues caused real time forced outage.
3/11/2016 22:30:00,3/11/2016 22:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,201.329,0,Operational Issues caused real time forced outage.
3/11/2016 22:00:00,3/11/2016 22:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,131.301,0,Operational Issues caused real time forced outage.
3/11/2016 21:30:00,3/11/2016 21:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,100.684,0,Operational Issues caused real time forced outage.
3/11/2016 21:00:00,3/11/2016 21:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,54.235,0,Operational Issues caused real time forced outage.
2/11/2016 08:30:00,2/11/2016 15:00:00,DNHR_DENMARK_WF1,DNHR,Approved,Consequential,1.44,0,Due to Western Power works (ENAR Ref ? 284868 / 284874) the windfarm output was curtailed to 0 on November 2nd between 8:40 am and 3:25pm. 
1/11/2016 15:00:00,1/11/2016 17:00:00,DNHR_DENMARK_WF1,DNHR,Approved,Consequential,1.44,0,Due to Western Power works (ENAR Ref ? 284863 / 284871) the windfarm output was curtailed to 0 on November 1st between approx. 3pm and 5:15pm. 
8/11/2016 17:30:00,8/11/2016 17:30:00,KORL_GT3,KORL,Approved,Forced,66.66,0,Delay in RTS
10/11/2016 15:30:00,10/11/2016 15:30:00,KORL_GT3,KORL,Approved,Forced,82,,Partial FO
10/11/2016 16:30:00,10/11/2016 17:30:00,TESLA_PICTON_G1,TSLA_MGT,Approved,Consequential,9.9,0,Enable signal was removed due to Western Power network issues. Site cannot operate without enable signal. Will request conversion to consequential.
10/11/2016 09:30:00,10/11/2016 09:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,3.5,0,Curtailment shutdown
10/11/2016 08:00:00,10/11/2016 08:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,10.5,0,Curtailment shutdown
10/11/2016 08:30:00,10/11/2016 09:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,21,0,Curtailment shutdown
10/11/2016 04:00:00,10/11/2016 13:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,21,0,Furnace repairs
10/11/2016 04:00:00,10/11/2016 08:00:00,BW1_GREENWATERS_G2,GW,Cancelled By Market Participant,Forced,21,0,Furnace repairs
28/10/2016 23:00:00,28/10/2016 23:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,18.68,,slow to ramp up 
30/10/2016 10:00:00,30/10/2016 10:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,47.048,,Slow to ramp
24/11/2016 09:00:00,24/11/2016 16:30:00,BW1_GREENWATERS_G2,GW,Approved,Scheduled (Planned),82,1,"Units placed into LOCAL control, engines run to FSNL only - no maintenance is planned."
6/11/2016 20:30:00,6/11/2016 20:30:00,MELK_G7,MELK,Approved,Forced,33.66,,Delay during synchronization
6/11/2016 20:00:00,6/11/2016 20:00:00,MELK_G7,MELK,Approved,Forced,42.93,,Delay during synchronization
